Date,^GSPC Open,^GSPC High,^GSPC Low,^GSPC Close,^GSPC Adj Close,^GSPC Volume,^IXIC Open,^IXIC High,^IXIC Low,^IXIC Close,^IXIC Adj Close,^IXIC Volume
2021-01-20,0.903918673638365,1.440994483715432,0.9438476800864041,1.3839417376510863,1.3839417376510863,-9.364259101791287,1.5850538816753288,2.0925323016715685,1.9014876918405046,1.9514847552860104,1.9514847552860104,7.979472945819002
2021-01-21,1.074852942578745,0.04403334222899716,0.7526223234278127,0.03166731613135491,0.03166731613135491,-1.421072773262897,1.3321404742108522,0.5488323379450102,0.9281841168149542,0.545871513517469,0.545871513517469,6.218786085415218
2021-01-22,-0.34330040823762303,-0.23697643804987925,-0.3814795347163267,-0.30151526629377107,-0.30151526629377107,12.690512592416075,-0.3457582124458822,0.050060211173751826,0.07125299190333213,0.08974978550052237,0.08974978550052237,-19.498502560497233
2021-01-25,0.19334774268770047,0.17946930696917252,-0.871842838015138,0.36093175130174654,0.36093175130174654,31.465658450835733,1.5201371098193892,1.1858294593257848,-0.7079581282008746,0.683843084154067,0.683843084154067,18.59995752303278
2021-01-26,0.2924319862627628,0.30193362640846555,1.324297047997269,-0.1489943161153501,-0.1489943161153501,-13.161264873525022,0.003725957935651091,-0.19167660044443385,1.7389721280468304,-0.07285339563885573,-0.07285339563885573,-4.901677668177589
2021-01-27,-0.6787193673625181,-0.8840487717269332,-3.042347938068627,-2.601331512610035,-2.601331512610035,48.58168389988711,-1.4365492555682697,-1.206063166325063,-3.0624779725760916,-2.6433071497332064,-2.6433071497332064,52.86398994102658
2021-01-28,-2.1358526237801247,-0.16511822234587592,0.621511211523944,0.9713298778760395,0.9713298778760395,-35.53575739715593,-1.2181488201386335,-0.22761383517892939,0.9325758593259905,0.5003103327843935,0.5003103327843935,-15.432638008107002
2021-01-29,0.5920017471123633,-1.3787326543218967,-1.654560087727663,-1.9500377654792,-1.9500377654792,-5.1257393288976765,-0.2899152537548251,-1.3838621276698626,-2.5206653852869736,-2.0181784212885376,-2.0181784212885376,-23.51598583619854
2021-02-01,-1.2486179977082,0.16582158425998664,0.8490914305827713,1.5924300234678626,1.5924300234678626,-20.05335589426986,-0.44163069154384577,0.8182909566336758,1.1289087950173267,2.5135282035085424,2.5135282035085424,-10.43032097987062
2021-02-02,1.6129576134200094,1.5410521107889585,1.7618100199690563,1.3802528814310624,1.3802528814310624,1.422082864135312,2.3678988601814788,1.6337605016949266,3.0254717380479668,1.5501443657223484,1.5501443657223484,3.228930671502624
2021-02-03,1.2691269125095175,0.11494349739965656,0.6529504276489971,0.10082606153447803,0.10082606153447803,-12.52666407566442,1.2854241854742587,0.5196424978695751,0.36487726742747106,-0.01645820094199326,-0.01645820094199326,2.9812168800174685
2021-02-04,-0.09405081771315343,0.6453426075420712,0.522125667147375,1.0794847643921974,1.0794847643921974,0.2949476230777855,-0.32308295981197366,0.3969850862627539,0.34008440405821416,1.2209767886113614,1.2209767886113614,-3.3902282732691984
2021-02-05,1.0794752345495233,0.5701108215065387,0.9925406947966592,0.3889919607763825,0.3889919607763825,0.004713737779736876,1.0969283018644123,0.7212798292764724,0.949437340941149,0.5685725419618161,0.5685725419618161,-7.136047917088538
2021-02-08,0.36778425428652134,0.5431271883312647,0.45471879403937665,0.7372107476289037,0.7372107476289037,-4.852213819143835,0.8081589418218524,0.7864855715170214,0.958144023609848,0.9434068630380231,0.9434068630380231,23.174983459255095
2021-02-09,0.45879149162611194,0.06586772170167832,0.2578451253039528,-0.11141454217211749,-0.11141454217211749,-1.736894677857208,0.21330907097474155,0.4081666046821896,0.5197254665007139,0.14331349732101145,0.14331349732101145,2.3339181737162296
2021-02-10,0.2627937731377337,0.3350360702612752,-0.45456950753739933,-0.03452445223915674,-0.03452445223915674,5.716364307661091,0.9018488114035904,0.45584906397363245,-0.8707087447957526,-0.2513913560247768,-0.2513913560247768,20.727406948128284
2021-02-11,-0.11177815100297389,-0.14024862075906153,0.14018574596221567,0.16610748145877074,0.16610748145877074,-5.222001298578915,-0.3421617605074081,-0.3565035512147272,0.514222455531069,0.38030396381908604,0.38030396381908604,1.2058548038982997
2021-02-12,-0.12135846606734713,0.2858879169551419,0.3948132702195514,0.46999709261626077,0.46999709261626077,-10.458731388187552,-0.4710186487795891,0.3063100941967822,0.14978054425683834,0.49571313271714496,0.49571313271714496,-38.65344818410169
2021-02-16,0.712250600418996,0.33469910319398055,0.4615824796198595,-0.056943451541546654,-0.056943451541546654,20.1665019984118,1.2299569763621867,0.5168852913663158,0.41341771779883896,-0.3409005764816535,-0.3409005764816535,4.03197745735096
2021-02-17,-0.5372833395304752,-0.4266809821719474,-0.5986553618690488,-0.032045334891695004,-0.032045334891695004,-6.710424485131757,-1.714414620161446,-1.4116006424993008,-1.3755067546562718,-0.5855140720897464,-0.5855140720897464,-5.888680660232181
2021-02-18,-0.06739268151687398,-0.2960983279470645,-0.3956072603470081,-0.4425614227243303,-0.4425614227243303,1.3229511639113616,-0.6995581322037014,-0.5054794621145321,-0.6534521781581822,-0.719563453798563,-0.719563453798563,-11.348659901776344
2021-02-19,0.1352505284455143,0.2147100435529608,0.4632727135278891,-0.18566190956649256,-0.18566190956649256,1.072116521290224,0.8256304801575396,0.5709281979409753,0.9308064179835186,0.06560683954604431,0.06560683954604431,3.602348831796899
2021-02-22,-0.912294947240164,-0.7018752859876471,-0.7292629260084678,-0.7762892893710862,-0.7762892893710862,19.98331733747466,-1.555556352255563,-1.6474688735454779,-2.2770375382902137,-2.4914909813228103,-2.4914909813228103,-3.8438926104075866
2021-02-23,-0.735671090280184,-0.177972363409137,-1.7999749692595328,0.12555296115265333,0.12555296115265333,6.216492932613545,-3.348298215891444,-1.693171422068766,-3.9724889716709058,-0.5026233345898543,-0.5026233345898543,14.780443012635436
2021-02-24,0.4304848466056618,0.8350583276051056,1.4092514945177963,1.1287667670985946,1.1287667670985946,-4.612252621724765,1.0324539023546653,0.5990447234917303,2.14997436454081,0.9811902804671906,0.9811902804671906,-24.448620967044256
2021-02-25,1.0806969239628192,-0.09243788208772359,-1.187457142428388,-2.478339442417185,-2.478339442417185,8.518984837079786,0.8352154172156201,-0.033075806992692885,-1.6712734000718228,-3.5826183155746434,-3.5826183155746434,8.217800971905602
2021-02-26,-1.9635865187836614,-1.6424494416741684,-0.644435503750525,-0.47615322937987775,-0.47615322937987775,-0.3273791048674175,-2.0919335255230305,-1.7411843125179258,-0.320798661407502,0.5542772895843724,0.5542772895843724,-7.880632626464484
2021-03-01,0.07420033183331,1.3740650043693323,1.3881151436575454,2.3512173225693522,2.3512173225693522,-24.36627162705199,1.3008132057957655,1.6950767046173068,2.562973825037034,2.9611050964401078,2.9611050964401078,-15.07686706501338
2021-03-02,1.5783622224767746,-0.20688362011738745,0.6759145941878024,-0.8113678739508761,-0.8113678739508761,7.913181650356865,1.4315050635430413,0.03485733053565577,-0.07980754202719026,-1.7073539422115516,-1.7073539422115516,-2.620698923486745
2021-03-03,-1.0209097837952206,-0.8209899468857135,-1.2932970493399218,-1.315233589480116,-1.315233589480116,10.901783024455398,-1.9543473586029279,-1.6965767846467978,-2.7096107545820276,-2.7398332509801127,-2.7398332509801127,11.117245050090181
2021-03-04,-1.183478635198112,-0.7981252673460137,-2.533083836251539,-1.3508038064390469,-1.3508038064390469,15.315007803997332,-2.908202463255396,-2.298099951095278,-3.4533928270480554,-2.1327967598413773,-2.1327967598413773,35.2159504251149
2021-03-05,-0.6555354603886028,0.20843787886228618,0.18380164612225647,1.9308356338709187,1.9308356338709187,-4.903708850158367,-0.7279034628927262,-0.9804030281201417,-1.2577625216266197,1.5339840467456698,1.5339840467456698,-1.7855990726017144
2021-03-08,1.330472996297094,0.7596329486666583,2.3594913275462597,-0.537364322402543,-0.537364322402543,-15.425894128340273,0.3432638986336519,0.46094873966097727,1.617721285664805,-2.4364592076720797,-2.4364592076720797,-25.102469505070285
2021-03-09,0.195938881102247,0.5831866455284213,0.8520235382293393,1.4055400743930568,1.4055400743930568,-6.293539063466222,0.14566391604641435,1.1512587423214284,2.2233304982778797,3.6188234863861717,3.6188234863861717,5.429233837743399
2021-03-10,1.0346288792236493,0.3475235965625192,0.8736559683715259,0.6012203770988197,0.6012203770988197,5.8783185138205996,2.3830360026951443,0.9502661359183064,1.1802791886658162,-0.03817695880903616,-0.03817695880903616,-5.202378576258327
2021-03-11,0.6032668503687636,1.0896779973554693,0.7642397612208888,1.0341825500657609,1.0341825500657609,-9.585963657100955,0.291074924769789,1.1719002368226403,1.6048703778605302,2.4925430841727945,2.4925430841727945,-0.24981874963997674
2021-03-12,0.229079479715402,-0.3865792727164941,-0.00843030680830427,0.10148833275308508,0.10148833275308508,-17.134171675761,-0.38118836106501364,-0.8141791242242016,-0.6635902882615237,-0.5899261528387364,-0.5899261528387364,-8.899269167924077
2021-03-15,0.4687644638090044,0.633984834308456,0.21253595944981857,0.6470939539413049,0.6470939539413049,9.04632687250189,0.7583785099935344,1.01295603414456,0.8609589526647466,1.0444594822478181,1.0444594822478181,8.290314274665231
2021-03-16,0.7738289939751491,0.27568361985248807,0.7591753698448478,-0.15709169785959107,-0.15709169785959107,-6.035986635277654,1.487738363733139,1.1843127886684035,0.9342553118978353,0.08807863724885605,0.08807863724885605,-8.350726792083405
2021-03-17,-0.6063260781078965,0.07106365768304468,-0.4487153550460142,0.28752446501592593,0.28752446501592593,-1.1209154349508017,-1.3869113621283953,-0.18893476321088698,-0.9328205534016837,0.3973064359211204,0.3973064359211204,0.7655522429527304
2021-03-18,0.09945329930155819,-0.3583336328562633,-0.6341591487555399,-1.4870560065947798,-1.4870560065947798,11.519241813013707,0.09210813992363195,-1.5607748512727768,-1.2949794670498904,-3.0708812283836173,-3.0708812283836173,3.6118340593703153
2021-03-19,-1.0261169216860024,-1.0000412170863764,-0.618399328104788,-0.06028856737550234,-0.06028856737550234,41.5770794187059,-1.7326281278922235,-0.9917916367148699,-0.47793857166847253,0.7524912596326072,0.7524912596326072,28.475473999635586
2021-03-22,0.08531929129121278,0.6389005173124452,0.702739173239117,0.7000556898342752,0.7000556898342752,-58.626051814118426,1.2037101641248906,1.5221909676176473,1.8187900276931128,1.2206457407145275,1.2206457407145275,-36.036109294020534
2021-03-23,0.5378139230714813,-0.15637229421417012,-0.32216708281366685,-0.7660118119334028,-0.7660118119334028,7.85577712274265,0.770060861982904,-0.37593322609658475,-0.5766413061519904,-1.1264053751787926,-1.1264053751787926,6.426824977043712
2021-03-24,-0.44976463944657397,-0.17867492052355008,-0.32089816773109026,-0.5482336600348829,-0.5482336600348829,2.412508839272246,-0.6913198697823897,-0.8407433834674669,-1.8429057860732905,-2.0299643960345826,-2.0299643960345826,9.629311493649903
2021-03-25,-1.0408720331842556,-0.5734212665692004,-0.9188245838745702,0.522658343272929,0.522658343272929,3.398002063619543,-3.4032764310485146,-2.060204606705221,-1.3557684754483001,0.12174482011103611,0.12174482011103611,-10.349429908903105
2021-03-26,0.9691661092456949,1.4852617313256744,1.6374893585849377,1.6494418658716574,1.6494418658716574,10.262941029971163,1.172200868493537,0.9758011934707088,0.7162178350419013,1.2333457913265085,1.2333457913265085,-7.553883901759452
2021-03-29,1.3235571007003857,0.09146049792757197,0.6648536563686237,-0.0868389626386738,-0.0868389626386738,-16.95178748357164,0.8271269617181612,-0.046701843825967565,0.6920818844844662,-0.6037038603845355,-0.6037038603845355,-5.090087808926138
2021-03-30,-0.150516453391341,-0.34768201947004984,0.027894356959358713,-0.3162829409650029,-0.3162829409650029,-11.594410119636363,-0.728918034853525,-0.5161134531929851,-0.35217153045519245,-0.10925663078661918,-0.10925663078661918,-5.020957434739075
2021-03-31,0.09860331659640618,0.6631149660799529,0.5720895047845184,0.3615953592419885,0.3615953592419885,10.505354220133949,0.8707635777922239,1.8923127807951696,1.5038872184994312,1.5326519253013768,1.5326519253013768,5.8159617272640185
2021-04-01,0.6414578021136277,0.6542715920923678,0.6482642479065794,1.1755830427674128,1.1755830427674128,-9.524618080382321,2.198914406875805,1.2049698457072202,2.1552283949121334,1.7453984810634229,1.7453984810634229,-8.94513234650277
2021-04-05,1.0379754459179351,1.5496275831385737,1.0379754459179351,1.43349877622439,1.43349877622439,-3.847589133784994,1.3371934782943684,1.7164705203113348,1.3234748985177283,1.6588475641079674,1.6588475641079674,-2.600561803594544
2021-04-06,1.0143139043352318,0.06879263464554565,0.8318374193272955,-0.09740049407969285,-0.09740049407969285,1.8857143361042907,0.6362223911805817,0.40825812794402044,0.6715391812087084,-0.052619829723957116,-0.052619829723957116,-9.037039348678379
2021-04-07,-0.03141230132857922,-0.07589573374024032,0.004182807407918197,0.14741456981068138,0.14741456981068138,0.9641531489538591,-0.04657034288738183,-0.3175582454398455,-0.15142368250596722,-0.06966781983430409,-0.06966781983430409,0.6125477246966816
2021-04-08,0.3836225131350212,0.36815760605039743,0.34916590921290536,0.42117509405917747,0.42117509405917747,-5.325433514842503,0.8851907337072544,0.7046343150853576,0.7669596000585844,1.0209330907284997,1.0209330907284997,1.3295818682056326
2021-04-09,0.1504976365102643,0.7606087801342538,0.3171900758707641,0.7690288135687275,0.7690288135687275,-7.070459206472224,-0.07156431341510709,0.5427741157749242,-0.07532867717776291,0.511231819919195,0.511231819919195,-5.63263142865395
2021-04-12,0.6957995346954949,0.05519232667712226,0.47037939880917856,-0.01960980747395339,-0.01960980747395339,-1.4245069903575083,0.4878254060098345,-0.20451908954670417,0.25860974950254106,-0.36173073869727346,-0.36173073869727346,7.948161142218776
2021-04-13,0.13059385852739716,0.39228807746711175,0.23328229925890093,0.3289071877062569,0.3289071877062569,3.9827100379020623,0.3459307755367116,0.9646324581889831,0.8560211651914524,1.0493458835551026,1.0493458835551026,-0.744726744443333
2021-04-14,0.27757330060156055,0.08891757825692914,-0.08635364846596447,-0.4096104320730151,-0.4096104320730151,6.495228850365444,0.7283623661917715,0.1577465618054399,-0.45715112019434356,-0.9927565283153712,-0.9927565283153712,-2.364341867583479
2021-04-15,-0.04396178791504943,0.523720624352304,0.457342397140293,1.1033101401119478,1.1033101401119478,1.1989513561529859,-0.1489933317964691,0.11038802242602072,0.9448645204037565,1.2970932728390192,1.2970932728390192,6.712691697840311
2021-04-16,0.8270623287428663,0.4260675820603096,0.7458117226902405,0.3602323390517967,0.3602323390517967,3.1818270845637695,0.5411821252364225,0.09512161515612369,0.04744531796070514,0.09668599215943373,0.09668599215943373,0.47313737005738704
2021-04-19,0.13549699601263548,-0.2508326530978119,-0.4874243147914508,-0.5320689893757947,-0.5320689893757947,-8.872762042513667,-0.5315309630634948,-0.14737938341324977,-0.9668035660645095,-0.9838086607325552,-0.9838086607325552,-1.0938650453865788
2021-04-20,-0.49453700520946714,-0.5187039960794462,-0.7761778907465847,-0.6825561005077803,-0.6825561005077803,13.077945912334862,-0.6465102884536827,-0.8160382834370421,-1.0449907041095718,-0.927769687163007,-0.927769687163007,-3.1189591413071227
2021-04-21,-0.7423233456188987,0.3801171666424004,0.19334089401105778,0.9263020919853235,0.9263020919853235,-11.07827940950974,-1.0759090409818606,0.16987464833839386,0.059772095993981825,1.1822123794619763,1.1822123794619763,-5.957073130789464
2021-04-22,1.0131583844928231,0.10891749858170609,-0.06448832562255902,-0.9253337860554323,-0.9253337860554323,8.807283244013748,1.4932636769442467,0.46140176184041803,0.4671376145704732,-0.9493486774554418,-0.9493486774554418,10.012584263771858
2021-04-23,-0.7625325602430744,0.34871187530803943,0.365262712636142,1.086940989553096,1.086940989553096,-17.3242817414701,-0.6557900157263313,0.33384957541296123,0.6210418279576099,1.42555205880894,1.42555205880894,-1.4977627091468217
2021-04-26,1.111281452976221,0.00047731693861484636,1.0474641317376443,0.1780684564582624,0.1780684564582624,4.877575781911258,1.3685925182548397,0.6470645360174629,1.167096012077936,0.866410306412288,0.866410306412288,3.4108873298037286
2021-04-27,0.07691645532302413,-0.02002598494660893,-0.14690651963147028,-0.02149189814442344,-0.02149189814442344,-1.008720153340092,0.8399514737659051,0.1215166721919471,0.3189051541705415,-0.34404757359743554,-0.34404757359743554,4.028738920246382
2021-04-28,-0.07427967342882717,0.1948733085584273,0.1330359208535392,-0.08458975873960478,-0.08458975873960478,2.044866838900707,-0.6238489011338699,-0.26560686170292813,-0.21054208059092144,-0.2785198131482067,-0.2785198131482067,-2.8484809641132114
2021-04-29,0.5005206156112287,0.40972422659353963,-0.11891305210598978,0.6740041536702409,0.6740041536702409,12.663879237238154,0.8606709476165942,0.5497936951474631,-0.5852657393964558,0.22407062556666968,0.22407062556666968,7.768028886230262
2021-04-30,-0.19133297695092283,-0.4913870555145473,-0.04693584118157396,-0.7220713417119827,-0.7220713417119827,0.0511654095789768,-1.6595043027276744,-0.8963098429376642,-0.08008711844739806,-0.8548394812002467,-0.8548394812002467,-2.789546434673885
2021-05-03,-0.14588938880206787,0.26857113202785504,0.3151952101703862,0.2744321649512167,0.2744321649512167,-5.512260087642491,0.4359550695406048,-0.30319524440487955,-0.4321597886874916,-0.485032581429535,-0.485032581429535,-0.6495806233994749
2021-05-04,-0.30916069207232255,-0.7236212129022342,-1.4294498529936546,-0.670073748984723,-0.670073748984723,8.9759700376623,-1.850424527978742,-1.771384390874516,-2.8936025537349623,-1.900770854616578,-1.900770854616578,21.096279919461512
2021-05-05,-0.0473900619347757,0.207491995277901,0.7805089727314894,0.07032164471135163,0.07032164471135163,-5.103728892470245,-0.31542563149735847,-0.30869452914348827,0.5054822751927583,-0.37536955024204877,-0.37536955024204877,-25.953362055056388
2021-05-06,-0.1897851493339248,0.35707379732855604,-0.327622367180408,0.8132299498632055,0.8132299498632055,6.409939492664843,-1.270126341836158,-0.8567015566781262,-0.8486598116351248,0.37052727031807425,0.37052727031807425,10.173155734640218
2021-05-07,0.9833555094974513,0.8373685071886319,1.3010185270675874,0.7346291419186352,0.7346291419186352,-11.62125559165126,1.2115558242805966,1.4046778163810392,1.853050131287162,0.8720160532364614,0.8720160532364614,-13.412901410887251
2021-05-10,0.4254297826833021,-0.03893836707303063,-0.3220652187803727,-1.0490480503138024,-1.0490480503138024,12.716981800721236,-0.2590232730678993,-1.0225966313973525,-2.133585555232829,-2.580820745119892,-2.580820745119892,9.29181911999934
2021-05-11,-1.8607444294156221,-1.770617568755948,-1.8459135860081017,-0.8711750141781542,-0.8711750141781542,6.576359650554436,-4.2668178761320865,-1.9521683861548487,-2.218701766761118,-0.09279631504415267,-0.09279631504415267,-1.680054081449426
2021-05-12,-0.4779698215723974,-0.658332270619305,-1.3380993360845868,-2.1682782358302415,-2.1682782358302415,-2.8665676433832075,0.7568251459720359,-1.008541212255156,-0.805282309799142,-2.70822742997219,-2.70822742997219,0.30638544215472563
2021-05-13,-1.3542232428709298,-0.07621060603532788,0.4454113911149434,1.2099644578094055,1.2099644578094055,0.9770266974251899,-0.4896372548270447,-0.307051015535588,0.03614175371148902,0.7134772353231408,0.7134772353231408,-1.1600969801491368
2021-05-14,1.330743549919065,1.2399822828203704,1.330743549919065,1.480777856362363,1.480777856362363,-17.583240700207778,0.7930634473810172,1.5950898635550086,1.7960681413613944,2.297149180422276,2.297149180422276,-15.522935449317748
2021-05-17,0.9721106434235319,-0.26833993635266945,0.3169595341013105,-0.2533258183961915,-0.2533258183961915,2.856624036445919,0.8499713191402575,-0.4594933364743624,0.16923461772154164,-0.3799520147808969,-0.3799520147808969,-0.6191738637869222
2021-05-18,-0.09549058732881141,-0.0664188093723665,-0.4039273350011729,-0.85537723840327,-0.85537723840327,6.410585703766023,0.35915161665239065,0.6410398977647545,0.2599577435599894,-0.5652380518701183,-0.5652380518701183,7.3178095539360095
2021-05-19,-1.633302525921578,-1.2604372010605163,-1.5775865473620914,-0.29477518113784107,-0.29477518113784107,-3.4865195098671404,-2.5569145359837173,-1.349253975150426,-1.726857987904128,-0.0293151780533333,-0.0293151780533333,0.7462842198977622
2021-05-20,0.5722355436493072,1.3479443835500857,1.4801074220843842,1.049942933450842,1.049942933450842,-6.531843020551212,2.1066891902389164,1.927318315086704,2.1453837152588697,1.7589108169865242,1.7589108169865242,-8.2398455834758
2021-05-21,1.1251357569246863,0.38080227895397134,0.7191501415117098,-0.07841880752528091,-0.07841880752528091,0.4105782824300152,1.9246675455788766,0.39043723196516883,0.8020470757948204,-0.4795110177569467,-0.4795110177569467,-6.651771252271757
2021-05-24,0.03718277355005413,0.4953382288591145,0.4431683889630394,0.9862497481216075,0.9862497481216075,-8.088990539879749,-0.4341051213662825,0.6753407576359143,0.649658940637006,1.4018994514065597,1.4018994514065597,-6.199894750568454
2021-05-25,0.8543356064562311,0.09260193351879112,0.29594985184221184,-0.21275454008285988,-0.21275454008285988,12.663312914496935,1.2048357494850888,0.30801230182432454,0.5944218292656223,-0.029284356600462896,-0.029284356600462896,16.256779608153956
2021-05-26,-0.34176982973808995,-0.256892259525366,0.03800440061060866,0.18750575506104544,0.18750575506104544,5.549165405672336,-0.20134331572505254,-0.007123242863939454,0.34996452727919564,0.5901063064362279,0.5901063064362279,3.229211576992783
2021-05-27,0.2466209846658841,0.25594198033448773,0.3261778565003746,0.1164636089862995,0.1164636089862995,37.09424088625045,0.3546327801949688,0.19151879817188014,0.16098657432091365,-0.012518810666779708,-0.012518810666779708,17.639870875054534
2021-05-28,0.20992240095418532,0.11812463851536754,0.13783594894646833,0.0768586452887337,0.0768586452887337,-32.05775258804793,0.3592566655339455,0.32141173265277767,0.3350221089136268,0.09066729120702899,0.09066729120702899,-13.428258187890457
2021-06-01,0.13646144527216922,0.37291474707733263,-0.14236085766824902,-0.04924547586291649,-0.04924547586291649,8.755558191511478,0.2679819066723076,0.11063950608315112,-0.5020054792339076,-0.08920988170689087,-0.08920988170689087,-6.062855622976469
2021-06-02,-0.23031718487931874,-0.39638031794275935,0.0162026473479541,0.14458890369002922,0.14458890369002922,13.938480669855146,-0.6225060200273925,-0.4366234909008963,0.08017026726371598,0.1443985713296368,0.1443985713296368,19.696321441978228
2021-06-03,-0.3664969645734768,-0.3082488780281906,-0.7252988464536284,-0.36353030560493194,-0.36353030560493194,-4.303023214846445,-0.6386405556730235,-0.6683178579452017,-1.033910992210697,-1.0362968947555073,-1.0362968947555073,5.6928542048864665
2021-06-04,0.34819121237794404,0.6888059585681516,0.9104366694098032,0.8795303383016323,0.8795303383016323,-29.997101082019935,0.30344044048535346,1.0373448261867992,1.0504879550067043,1.4581939718846948,1.4581939718846948,-21.306937974756085
2021-06-07,0.5521997018276102,-0.02623149319185965,0.22822813368341902,-0.07970562694215079,-0.07970562694215079,7.829024807739199,0.7677858995249919,0.44948982369526014,0.6760605348871508,0.4854788747373489,0.4854788747373489,6.190920498184055
2021-06-08,0.10563951509901522,0.10391662330249618,-0.17212586127694868,0.01750095494412116,0.01750095494412116,3.999858975780145,1.0342754837039911,0.6645637433643571,0.3410297093915341,0.3106486805683189,0.3106486805683189,25.0259573840218
2021-06-09,-0.019365620847184416,0.008251507806391252,0.24516195440195468,-0.18255325906156836,-0.18255325906156836,1.1445913232354907,0.2428525683799453,0.1556555785365775,0.5369438984004468,-0.09455270249078086,-0.09455270249078086,-5.483272579325559
2021-06-10,-0.1047131088905158,0.2981183758292764,0.037909567852160236,0.4641454776462911,0.4641454776462911,-6.691110161136116,-0.3320946141758415,0.1975441017392352,-0.014741042780251297,0.7774617912077727,0.7774617912077727,-13.668680120592484
2021-06-11,0.3385451271020568,-0.032015352933600576,0.2818110035491615,0.19465389328083602,0.19465389328083602,-14.45254254042271,0.6935172768180285,0.27209028768143495,0.7322557091788998,0.34952175598347546,0.34952175598347546,-16.835096572992025
2021-06-14,0.12742958911596203,0.16956698805132922,0.04298973543549011,0.18135563851361702,0.18135563851361702,8.445416310642882,0.37433009138729506,0.7507966655216475,0.35690886735815963,0.7415510511536421,0.7415510511536421,6.0110899256920005
2021-06-15,0.16392437197167653,0.036893190045796255,0.10104017131155005,-0.201371995427588,-0.201371995427588,-2.494233060486068,0.5888130276817254,-0.03126078232189589,-0.03208789302977823,-0.7171007957286222,-0.7171007957286222,3.108924660415579
2021-06-16,-0.1507421495643625,-0.1238685875306008,-0.8506330576925091,-0.5404703747026491,-0.5404703747026491,11.410839140446253,-0.5740444758230245,-0.29207133672331664,-1.0618948561382986,-0.236056076213431,-0.236056076213431,2.7812016236766013
2021-06-17,-0.673026311458047,-0.4620395163423177,-0.15241749988849193,-0.04358105436726477,-0.04358105436726477,15.753290615848773,-0.6154258876982505,0.4696737093192677,0.6823692623688404,0.8628811063482169,0.8628811063482169,-2.6999976942117176
2021-06-18,-0.370090740382064,-0.6521304664851657,-0.7571375858679041,-1.3211355687284159,-1.3211355687284159,24.932454327102278,0.6961844556883061,-0.4730050701002744,0.07219625056980324,-0.9291424906852563,-0.9291424906852563,29.5608075662471
2021-06-21,-0.7490894375405049,0.509084203753163,0.2158843749257326,1.3905163512319856,1.3905163512319856,-50.139782193947745,-0.3518277550031789,0.15247914464169707,-0.3503872847781437,0.7887385534521042,0.7887385534521042,-29.479011917030597
