Date,Adj Close_x,Adj Close_y,spread
2018-01-02,6061.2998046875,1550.010009765625,-1297.6264467443148
2018-01-03,6070.39990234375,1552.5799560546875,-1299.3317830973842
2018-01-04,6077.10009765625,1555.719970703125,-1299.3395620002339
2018-01-05,6122.2998046875,1560.010009765625,-1316.2846272409752
2018-01-08,6130.39990234375,1561.81005859375,-1318.290054817332
2018-01-09,6135.7998046875,1560.0999755859375,-1322.5370456289402
2018-01-10,6096.7001953125,1559.800048828125,-1304.4677320126925
2018-01-11,6067.60009765625,1586.7900390625,-1263.8063343831823
2018-01-12,6070.10009765625,1591.969970703125,-1259.8009183366826
2018-01-16,6048.60009765625,1572.969970703125,-1268.7000842272041
2018-01-17,6015.7998046875,1586.6600341796875,-1239.6002385171696
2018-01-18,6014.60009765625,1576.72998046875,-1248.9666623814733
2018-01-19,6005.7998046875,1597.6300048828125,-1223.932205437543
2018-01-22,5991.89990234375,1605.1700439453125,-1209.8619055512208
2018-01-23,6037.0,1610.7099609375,-1225.5102957565714
2018-01-24,6054.7001953125,1601.77001953125,-1242.7658993282603
2018-01-25,6050.0,1601.6700439453125,-1240.6576938382113
2018-01-29,6075.39990234375,1598.1099853515625,-1256.1507849887603
2018-01-30,6022.7998046875,1582.8199462890625,-1246.7289700713459
2018-01-31,6037.7001953125,1574.97998046875,-1261.5692323507074
2018-02-01,6090.10009765625,1579.8699951171875,-1281.2970186756233
2018-02-02,6121.39990234375,1547.27001953125,-1328.6018377409805
2018-02-05,6026.2001953125,1491.0899658203125,-1340.056475266168
2018-02-06,5833.2998046875,1507.1700439453125,-1233.350590380389
2018-02-07,5876.7998046875,1507.969970703125,-1252.9872349603588
2018-02-08,5890.7001953125,1463.7900390625,-1303.6976568223827
2018-02-09,5838.0,1477.8399658203125,-1264.8888495813753
2018-02-12,5820.7001953125,1490.97998046875,-1243.6212787806207
2018-02-13,5855.89990234375,1494.949951171875,-1256.1883500042354
2018-02-14,5841.2001953125,1522.0999755859375,-1222.1323115352616
2018-02-15,5909.0,1537.199951171875,-1238.8851071029749
2018-02-16,5904.0,1543.550048828125,-1230.1859782584738
2018-02-20,5940.89990234375,1529.989990234375,-1261.081841142
2018-02-21,5943.7001953125,1531.8399658203125,-1260.5474606600292
2018-02-22,5950.89990234375,1529.989990234375,-1265.7799035185017
2018-02-23,5999.7998046875,1549.18994140625,-1269.5534314882043
2018-02-26,6042.2001953125,1559.3299560546875,-1279.3333848341958
2018-02-27,6056.89990234375,1536.469970703125,-1309.0993842406697
2018-02-28,6016.0,1512.449951171875,-1313.904374531543
2018-03-01,5973.2998046875,1507.3900146484375,-1298.9034929482873
2018-03-02,5928.89990234375,1533.1700439453125,-1252.2641125792602
2018-03-05,5959.5,1546.050048828125,-1253.7602244480586
2018-03-06,5962.39990234375,1562.199951171875,-1238.9727143139785
2018-03-07,5902.0,1574.530029296875,-1198.2663853144236
2018-03-08,5942.89990234375,1571.969970703125,-1220.0414731485503
