Date,Adj Close_x,Adj Close_y,spread
2018-01-02,6061.2998046875,12902.7197265625,-3461.656084594193
2018-01-03,6070.39990234375,12957.2802734375,-3431.664099374888
2018-01-04,6077.10009765625,13028.4599609375,-3378.573686062762
2018-01-05,6122.2998046875,13103.23046875,-3425.8339334096636
2018-01-08,6130.39990234375,13114.349609375,-3436.5835414730936
2018-01-09,6135.7998046875,13120.83984375,-3444.6720334676975
2018-01-10,6096.7001953125,13106.599609375,-3353.3506354372003
2018-01-11,6067.60009765625,13210.76953125,-3170.6158925612726
2018-01-12,6070.10009765625,13294.3203125,-3093.814643729427
2018-01-16,6048.60009765625,13246.8603515625,-3083.228625870799
2018-01-17,6015.7998046875,13352.3896484375,-2889.1446727087823
2018-01-18,6014.60009765625,13315.91015625,-2922.385180296398
2018-01-19,6005.7998046875,13384.4599609375,-2830.076230536164
2018-01-22,5991.89990234375,13470.3701171875,-2706.6389376948355
2018-01-23,6037.0,13474.1103515625,-2824.6605317969515
2018-01-24,6054.7001953125,13507.66015625,-2838.897943937207
2018-01-25,6050.0,13512.66015625,-2821.208295683855
2018-01-29,6075.39990234375,13524.650390625,-2877.7930470236934
2018-01-30,6022.7998046875,13375.509765625,-2884.9232462921154
2018-01-31,6037.7001953125,13367.9599609375,-2932.7013188062556
2018-02-01,6090.10009765625,13381.9697265625,-3060.1614890121637
2018-02-02,6121.39990234375,13085.349609375,-3441.2852247677365
2018-02-05,6026.2001953125,12572.9296875,-3696.6837431202457
2018-02-06,5833.2998046875,12745.4501953125,-3003.368259308505
2018-02-07,5876.7998046875,12687.1796875,-3179.0806311968918
2018-02-08,5890.7001953125,12270.650390625,-3633.1383829312726
2018-02-09,5838.0,12405.8203125,-3355.6877903743552
2018-02-12,5820.7001953125,12560.1201171875,-3154.681748660447
2018-02-13,5855.89990234375,12574.3701171875,-3235.464374147232
2018-02-14,5841.2001953125,12746.7197265625,-3023.428305114314
2018-02-15,5909.0,12856.8701171875,-3096.324706362442
2018-02-16,5904.0,12874.3603515625,-3065.335407151133
2018-02-20,5940.89990234375,12763.33984375,-3275.978749801983
2018-02-21,5943.7001953125,12695.5302734375,-3351.348587383647
2018-02-22,5950.89990234375,12711.75,-3354.5667232246014
2018-02-23,5999.7998046875,12884.1103515625,-3314.226962107594
2018-02-26,6042.2001953125,12999.6201171875,-3313.190320908934
2018-02-27,6056.89990234375,12819.2197265625,-3533.277171191852
2018-02-28,6016.0,12652.5498046875,-3589.525006359454
2018-03-01,5973.2998046875,12518.73046875,-3608.0618012876566
2018-03-02,5928.89990234375,12557.990234375,-3448.930603569843
2018-03-05,5959.5,12680.73046875,-3408.804909646664
2018-03-06,5962.39990234375,12720.76953125,-3376.595041098113
2018-03-07,5902.0,12707.009765625,-3227.286367154111
2018-03-08,5942.89990234375,12745.009765625,-3299.708453861507
2018-03-09,5963.2001953125,12918.8203125,-3180.704901182751
2018-03-12,5996.10009765625,12898.400390625,-3289.948406027055
2018-03-13,5974.7001953125,12831.75,-3298.823062806263
2018-03-14,5935.2998046875,12762.669921875,-3261.5294554067077
2018-03-15,5920.7998046875,12743.6103515625,-3241.441737693911
2018-03-16,5949.39990234375,12784.3896484375,-3277.87735533621
2018-03-19,5959.39990234375,12651.4599609375,-3437.805172508826
2018-03-20,5936.39990234375,12663.6396484375,-3363.5297867618065
2018-03-21,5950.2998046875,12683.759765625,-3380.936806165635
2018-03-22,5937.2001953125,12377.3896484375,-3651.9404280964445
2018-03-23,5820.7001953125,12177.7001953125,-3537.101670535447
2018-03-26,5790.5,12433.150390625,-3200.1165963044205
2018-03-27,5832.2998046875,12302.5400390625,-3443.578602591242
2018-03-28,5789.5,12308.900390625,-3321.6667833371575
2018-03-29,5759.39990234375,12452.0595703125,-3097.242969681469
2018-04-03,5751.89990234375,12367.0703125,-3161.983630239505
2018-04-04,5761.39990234375,12466.4501953125,-3088.251970615991
2018-04-05,5788.7998046875,12571.9404296875,-3056.7363478903553
2018-04-06,5788.7001953125,12349.1103515625,-3279.297499333068
2018-04-09,5808.7001953125,12380.5498046875,-3301.8543055533046
2018-04-10,5857.0,12565.9697265625,-3246.834822689829
2018-04-11,5828.7001953125,12514.58984375,-3221.810525836041
2018-04-12,5815.5,12580.2197265625,-3120.542584548464
2018-04-13,5829.10009765625,12546.0498046875,-3191.4302264318358
2018-04-16,5841.2998046875,12628.2099609375,-3142.206997421599
2018-04-17,5841.5,12705.759765625,-3065.197682634771
2018-04-18,5861.39990234375,12732.849609375,-3091.8338532796715
2018-04-19,5881.0,12671.48046875,-3206.1195917166115
2018-04-20,5868.7998046875,12607.16015625,-3237.5016587087975
2018-04-23,5886.0,12610.76953125,-3280.3295940529206
2018-04-24,5921.60009765625,12514.0,-3473.212730591051
2018-04-26,5910.7998046875,12582.900390625,-3375.1535689587945
2018-04-27,5953.60009765625,12594.01953125,-3479.5872142934295
2018-04-30,5982.7001953125,12515.3603515625,-3636.811214981857
2018-05-01,6015.2001953125,12493.01953125,-3746.8959567303646
2018-05-02,6050.2001953125,12418.0595703125,-3916.3493715220284
2018-05-03,6098.2998046875,12392.5,-4071.768890945379
2018-05-04,6062.89990234375,12493.349609375,-3875.3461661829224
2018-05-07,6084.5,12519.75,-3907.261999304388
2018-05-08,6091.89990234375,12520.240234375,-3926.750117233514
2018-05-09,6108.0,12632.490234375,-3857.9673696600403
2018-05-10,6118.7001953125,12731.6396484375,-3787.7064816544626
2018-05-11,6116.2001953125,12761.8203125,-3750.776285173808
2018-05-14,6135.2998046875,12772.0302734375,-3792.131697296565
2018-05-15,6097.7998046875,12704.6298828125,-3758.2891016492504
2018-05-16,6107.0,12743.7998046875,-3743.957986380279
2018-05-17,6094.2998046875,12747.830078125,-3705.6395609513347
2018-05-18,6087.39990234375,12717.419921875,-3717.4212713808374
2018-05-21,6084.5,12804.009765625,-3623.002233679388
2018-05-22,6041.89990234375,12766.650390625,-3545.349312620425
2018-05-23,6032.5,12743.400390625,-3543.221334381775
2018-05-24,6037.10009765625,12696.6904296875,-3602.350698622289
2018-05-25,6032.7998046875,12634.9404296875,-3652.490711902232
2018-05-29,6013.60009765625,12442.6904296875,-3792.905093891637
2018-05-30,5984.7001953125,12625.8701171875,-3531.701075291381
2018-05-31,6011.89990234375,12527.1396484375,-3703.865665790072
2018-06-01,5990.39990234375,12620.830078125,-3552.129257306442
2018-06-04,6025.5,12673.91015625,-3593.8128779859417
2018-06-05,5994.89990234375,12658.7001953125,-3526.4082984716206
2018-06-06,6025.10009765625,12778.23046875,-3488.412903952647
2018-06-07,6057.2998046875,12788.5,-3565.076559287647
2018-06-08,6045.2001953125,12832.0703125,-3488.8395644982193
2018-06-12,6054.39990234375,12844.7099609375,-3501.0374043986976
2018-06-13,6023.5,12785.4501953125,-3476.8732129889177
2018-06-14,6016.60009765625,12771.9501953125,-3471.744767168422
2018-06-15,6094.0,12734.6396484375,-3718.020574055874
2018-06-18,6104.10009765625,12708.6298828125,-3771.29871430383
2018-06-19,6102.10009765625,12638.98046875,-3835.548502431804
2018-06-20,6172.60009765625,12648.740234375,-4016.1255509987604
2018-06-21,6232.10009765625,12560.23046875,-4265.2741881758375
2018-06-22,6225.2001953125,12639.5703125,-4167.305898605344
2018-06-25,6210.39990234375,12481.599609375,-4285.318578854036
2018-06-26,6197.60009765625,12510.5498046875,-4221.811304867806
2018-06-27,6195.89990234375,12412.0703125,-4315.700587703741
2018-06-28,6215.39990234375,12475.98046875,-4304.436784315345
2018-06-29,6194.60009765625,12504.25,-4220.011670653523
2018-07-02,6177.7998046875,12485.580078125,-4193.323943717693
2018-07-03,6210.2001953125,12494.7001953125,-4271.6788212839165
2018-07-05,6215.5,12585.2099609375,-4195.477537078183
2018-07-06,6272.2998046875,12664.8798828125,-4269.156464436433
2018-07-09,6286.0,12776.919921875,-4194.104390332639
2018-07-10,6258.10009765625,12814.6396484375,-4081.060145637144
2018-07-11,6215.60009765625,12681.58984375,-4099.36789921602
2018-07-12,6268.2998046875,12761.4599609375,-4161.777134442385
2018-07-13,6268.39990234375,12769.5,-4154.007340330223
2018-07-16,6241.5,12748.7802734375,-4102.102361726989
2018-07-17,6203.60009765625,12779.2197265625,-3969.3402607963762
2018-07-18,6245.10009765625,12823.23046875,-4037.3717567502426
2018-07-19,6262.7001953125,12786.48046875,-4121.638728627659
2018-07-20,6285.89990234375,12789.91015625,-4180.843911007301
2018-07-23,6227.60009765625,12794.0498046875,-4019.3056938856607
2018-07-24,6265.7998046875,12847.490234375,-4068.997328586731
2018-07-25,6247.60009765625,12933.6298828125,-3933.721875105897
2018-07-26,6244.5,12953.3896484375,-3905.5924256287763
2018-07-27,6300.2001953125,12921.33984375,-4088.022339899977
2018-07-30,6278.39990234375,12903.4296875,-4047.0757825028377
2018-07-31,6280.2001953125,12963.2802734375,-3992.0856508672405
2018-08-01,6275.7001953125,12902.3896484375,-4040.8271175145637
2018-08-02,6240.89990234375,12898.0703125,-3951.192171230523
2018-08-03,6234.7998046875,12953.33984375,-3879.453517226615
2018-08-06,6273.0,12964.26953125,-3971.6572123832375
2018-08-07,6253.89990234375,12999.58984375,-3884.7702085549245
2018-08-08,6268.5,12987.91015625,-3935.867429030557
2018-08-09,6297.7001953125,12956.66015625,-4045.9524949818224
2018-08-10,6278.39990234375,12843.490234375,-4107.015235627838
2018-08-13,6252.2001953125,12763.66015625,-4116.111004971412
2018-08-14,6299.60009765625,12835.3095703125,-4172.432461903511
2018-08-15,6329.0,12723.08984375,-4364.026426049895
2018-08-16,6328.2998046875,12841.2802734375,-4243.945599978091
2018-08-17,6339.2001953125,12908.259765625,-4206.395123748185
2018-08-20,6345.0,12965.099609375,-4165.213667901084
2018-08-21,6284.39990234375,12996.759765625,-3969.9445821814115
2018-08-22,6266.0,12990.509765625,-3926.5182872374025
2018-08-23,6244.39990234375,12933.4599609375,-3925.2518681784386
2018-08-24,6247.2998046875,12999.4404296875,-3867.100593379888
2018-08-27,6268.89990234375,13102.0302734375,-3822.826973376352
2018-08-28,6304.7001953125,13084.7998046875,-3936.7115373151537
2018-08-29,6352.2001953125,13132.16015625,-4017.5923016975903
2018-08-30,6351.7998046875,13039.9296875,-4108.741790646243
2018-08-31,6319.5,13016.8896484375,-4044.5783981734094
2018-09-04,6293.10009765625,12969.8603515625,-4020.332896366308
2018-09-05,6230.39990234375,12968.5498046875,-3852.3646428867723
2018-09-06,6160.39990234375,12938.91015625,-3693.0173836159483
2018-09-07,6143.7998046875,12911.1201171875,-3675.9902637682935
2018-09-10,6141.7001953125,12928.669921875,-3652.7719064639823
2018-09-11,6179.7001953125,12952.2998046875,-3731.7349164074294
2018-09-12,6175.89990234375,12990.099609375,-3683.6750314835044
2018-09-13,6128.7001953125,13034.6103515625,-3511.733908202081
2018-09-14,6165.2998046875,13050.51953125,-3594.63682850192
2018-09-17,6185.0,13031.91015625,-3666.433046264199
2018-09-18,6161.5,13091.98046875,-3542.917129033547
2018-09-19,6190.0,13121.9697265625,-3589.8725407880083
2018-09-20,6169.5,13225.1103515625,-3431.3857499591395
2018-09-21,6194.60009765625,13236.4404296875,-3487.8212409660227
2018-09-24,6186.89990234375,13162.0498046875,-3541.4227788108838
2018-09-25,6185.89990234375,13160.599609375,-3540.1731611561227
2018-09-26,6192.2998046875,13101.9599609375,-3616.0913489304876
2018-09-27,6181.2001953125,13105.7197265625,-3582.364713983323
2018-09-28,6207.60009765625,13082.51953125,-3676.8397079779243
2018-10-01,6172.2998046875,13125.349609375,-3538.705441147751
2018-10-02,6126.2001953125,13106.009765625,-3433.584961721426
2018-10-03,6146.10009765625,13118.5498046875,-3474.770937053825
2018-10-04,6176.2998046875,13042.2998046875,-3632.554497704299
2018-10-05,6185.5,12991.9501953125,-3707.742913685328
2018-10-08,6100.2998046875,13000.1396484375,-3469.528868442405
2018-10-09,6041.10009765625,12960.4501953125,-3349.3901848663354
2018-10-10,6049.7998046875,12622.1298828125,-3711.198079220683
2018-10-11,5883.7998046875,12349.5302734375,-3535.628736030225
2018-10-12,5895.7001953125,12439.419921875,-3477.8679165175818
2018-10-15,5837.10009765625,12425.6796875,-3333.39884735743
2018-10-16,5869.89990234375,12645.9501953125,-3201.6816775638963
2018-10-17,5939.10009765625,12613.0498046875,-3421.4096528306327
2018-10-18,5942.39990234375,12445.48046875,-3597.8878442528767
2018-10-19,5939.5,12457.26953125,-3578.2695878014274
2018-10-22,5904.89990234375,12374.759765625,-3567.3655611055583
2018-10-23,5843.10009765625,12287.4404296875,-3487.8369829735
2018-10-24,5829.0,11969.740234375,-3767.469551794
2018-10-25,5664.10009765625,12118.849609375,-3173.1612821461385
2018-10-26,5665.2001953125,11976.9501953125,-3318.0307541262373
2018-10-29,5728.2001953125,11942.509765625,-3522.55940075123
2018-10-30,5805.10009765625,12129.9404296875,-3542.744090217553
2018-10-31,5830.2998046875,12208.0595703125,-3532.65944540672
2018-11-01,5840.7998046875,12356.5,-3412.5670518754687
2018-11-02,5849.2001953125,12321.7998046875,-3469.946730727408
2018-11-05,5818.10009765625,12424.3095703125,-3283.4725181669564
2018-11-06,5875.2001953125,12480.0595703125,-3381.8821022512147
2018-11-07,5896.89990234375,12679.099609375,-3241.427213617464
2018-11-08,5928.2001953125,12622.0400390625,-3382.991720766089
2018-11-09,5921.7998046875,12537.5302734375,-3450.221628786174
2018-11-12,5941.2998046875,12343.509765625,-3696.888489460278
2018-11-13,5834.2001953125,12328.2998046875,-3422.9495362184807
2018-11-14,5732.7998046875,12275.490234375,-3201.997017036194
2018-11-15,5736.0,12361.51953125,-3124.6076489636525
2018-11-16,5730.60009765625,12400.2802734375,-3071.2681804065487
2018-11-19,5693.7001953125,12280.91015625,-3091.0154627556985
2018-11-20,5671.7998046875,12048.66015625,-3264.1385041582253
2018-11-21,5642.7998046875,12123.33984375,-3111.1642406076335
