Date,Adj Close_x,Adj Close_y,spread
2018-01-02,2695.81005859375,7006.89990234375,-5000.598119843431
2018-01-03,2713.06005859375,7065.52978515625,-5018.8020407414115
2018-01-04,2723.989990234375,7077.91015625,-5055.105044850256
2018-01-05,2743.14990234375,7136.56005859375,-5081.795949817912
2018-01-08,2747.7099609375,7157.39013671875,-5081.276981658157
2018-01-09,2751.2900390625,7163.580078125,-5091.033186334482
2018-01-10,2748.22998046875,7153.56982421875,-5087.413530598138
2018-01-11,2767.56005859375,7211.77978515625,-5115.302319131042
2018-01-12,2786.239990234375,7261.06005859375,-5149.224955896498
2018-01-16,2776.419921875,7223.68994140625,-5142.855177156593
2018-01-17,2802.56005859375,7298.27978515625,-5184.696993326219
2018-01-18,2798.030029296875,7296.0498046875,-5166.749618328371
2018-01-19,2810.300048828125,7336.3798828125,-5181.071845837447
2018-01-22,2832.969970703125,7408.02978515625,-5210.396803057503
2018-01-23,2839.1298828125,7460.2900390625,-5185.573620333023
2018-01-24,2837.5400390625,7415.06005859375,-5223.72222441813
2018-01-25,2839.25,7411.16015625,-5235.238521140111
2018-01-26,2872.8701171875,7505.77001953125,-5290.377149725973
2018-01-29,2853.530029296875,7466.509765625,-5243.494069328935
2018-01-30,2822.429931640625,7402.47998046875,-5168.999866154922
2018-01-31,2823.81005859375,7411.47998046875,-5166.147135917932
2018-02-01,2821.97998046875,7385.85986328125,-5183.615840732617
2018-02-02,2762.1298828125,7240.9501953125,-5061.945180853636
2018-02-05,2648.93994140625,6967.52978515625,-4831.202475647073
2018-02-06,2695.139892578125,7115.8798828125,-4888.633130441467
2018-02-07,2681.659912109375,7051.97998046875,-4892.491399547127
2018-02-08,2581.0,6777.16015625,-4718.958532257131
2018-02-09,2619.550048828125,6874.490234375,-4793.3355199112375
2018-02-12,2656.0,6981.9599609375,-4848.218743702153
2018-02-13,2662.93994140625,7013.509765625,-4847.580364856394
2018-02-14,2698.6298828125,7143.6201171875,-4876.437778653102
2018-02-15,2731.199951171875,7256.43017578125,-4908.69915421362
2018-02-16,2732.219970703125,7239.47021484375,-4930.2024183653175
2018-02-20,2716.260009765625,7234.31005859375,-4864.27477717191
2018-02-21,2701.330078125,7218.22998046875,-4813.854945900581
2018-02-22,2703.9599609375,7210.08984375,-4833.708931882937
2018-02-23,2747.300048828125,7337.39013671875,-4899.451178379881
2018-02-26,2779.60009765625,7421.4599609375,-4959.250085262525
