Date,Adj Close_x,Adj Close_y,spread
2018-01-02,16310.0,10710.73046875,-10212.433997403721
2018-01-03,16371.599609375,10801.5703125,-10200.616762973401
2018-01-04,16412.900390625,10848.6298828125,-10206.539598465584
2018-01-05,16349.400390625,10879.7998046875,-10093.909165027078
2018-01-08,16317.7001953125,10915.75,-10017.292605512699
2018-01-09,16319.2001953125,10914.8896484375,-10020.077221127882
2018-01-10,16248.0,10831.08984375,-10012.538374892898
2018-01-11,16286.900390625,10810.0595703125,-10083.471730540361
2018-01-12,16308.2001953125,10883.9599609375,-10036.89563890822
2018-01-15,16371.7998046875,10956.3095703125,-10046.134324256473
2018-01-16,16298.900390625,10986.1103515625,-9922.815061711812
2018-01-17,16326.7001953125,11004.7998046875,-9939.788385141288
2018-01-18,16284.5,11071.5703125,-9818.88166475814
2018-01-19,16353.5,11150.849609375,-9828.118514306476
2018-01-22,16348.0,11231.4599609375,-9740.452527884147
2018-01-23,16357.599609375,11253.1103515625,-9731.116926085877
2018-01-24,16284.2001953125,11152.16015625,-9737.907218752822
2018-01-25,16204.0,11165.9501953125,-9621.232944451749
2018-01-26,16239.2001953125,11147.099609375,-9685.239844047384
2018-01-29,16094.7001953125,11221.8095703125,-9425.159112701593
2018-01-30,15955.5,11076.7802734375,-9391.616454932562
2018-01-31,15951.7001953125,11103.7900390625,-9359.732137595984
2018-02-01,15860.900390625,11160.25,-9186.790309891396
2018-02-02,15606.0,11126.23046875,-8893.812735345338
2018-02-05,15334.7998046875,10946.25,-8725.886012815361
2018-02-06,15363.900390625,10404.0,-9305.467487103022
2018-02-07,15330.599609375,10551.5400390625,-9115.20778385014
2018-02-08,15065.599609375,10528.51953125,-8798.274975688957
2018-02-09,15034.5,10371.75,-8915.148600023796
2018-02-12,15241.900390625,10421.08984375,-9131.870833734949
2018-02-21,15524.0,10714.4404296875,-9200.409672861268
2018-02-22,15508.2001953125,10662.3798828125,-9232.201555603238
2018-02-23,15638.5,10794.5498046875,-9267.18578721593
2018-02-26,15714.7001953125,10836.7001953125,-9322.788261022353
2018-02-27,15671.2001953125,10815.4697265625,-9288.215072244599
2018-03-01,15394.0,10785.7900390625,-8962.290512253894
2018-03-02,15384.599609375,10698.169921875,-9037.851406934162
2018-03-05,15541.2998046875,10642.900390625,-9294.142640109476
2018-03-06,15545.2001953125,10784.33984375,-9157.706774631875
2018-03-07,15472.599609375,10745.3203125,-9103.59117406646
2018-03-08,15538.7001953125,10823.240234375,-9110.467906445258
2018-03-09,15577.7998046875,10864.8203125,-9119.046476849719
2018-03-12,15604.7998046875,11002.099609375,-9016.403932922978
2018-03-13,15647.099609375,11095.6298828125,-8977.137655215873
2018-03-14,15653.599609375,11038.7998046875,-9042.306210902494
2018-03-15,15670.599609375,11018.4501953125,-9084.46414620788
2018-03-16,15711.2998046875,11027.7001953125,-9127.426094725844
2018-03-19,15589.400390625,11046.900390625,-8951.848125731096
2018-03-20,15616.400390625,11010.83984375,-9022.54542555436
2018-03-21,15675.2998046875,11011.0703125,-9097.873640273996
2018-03-22,15399.900390625,11005.83984375,-8749.80998061737
2018-03-23,15223.7001953125,10823.330078125,-8706.282611632203
2018-03-26,15298.599609375,10840.0498046875,-8785.647051767937
2018-03-27,15216.2001953125,10986.7900390625,-8533.201330431297
2018-03-28,15169.900390625,10865.66015625,-8594.935846706252
2018-03-29,15367.2998046875,10845.919921875,-8867.908478748453
2018-04-02,15213.5,10888.26953125,-8628.257912393754
2018-04-03,15180.7998046875,10821.5302734375,-8653.04796330259
2018-04-09,15227.7001953125,10893.5302734375,-8641.213787126853
2018-04-10,15262.099609375,10927.1796875,-8651.693410340195
2018-04-11,15257.900390625,10974.01953125,-8599.46662946355
2018-04-12,15269.2998046875,10955.2900390625,-8632.819776785782
2018-04-13,15274.0,10965.3896484375,-8628.749778664398
2018-04-16,15300.400390625,10954.5498046875,-8673.457170852016
2018-04-17,15353.2998046875,10810.4501953125,-8885.41840748593
2018-04-18,15530.0,10847.8896484375,-9074.657510321991
2018-04-19,15454.400390625,10971.2197265625,-8854.345025052287
2018-04-20,15484.2998046875,10779.3798828125,-9084.541113920088
2018-04-23,15552.099609375,10697.1298828125,-9253.767598546063
2018-04-24,15477.0,10579.5,-9275.056495564753
2018-04-25,15509.7998046875,10559.9697265625,-9336.663759065668
2018-04-26,15637.599609375,10488.580078125,-9572.000454236393
2018-04-27,15668.900390625,10553.4296875,-9547.304823648203
2018-04-30,15607.900390625,10657.8798828125,-9364.601223526664
2018-05-02,15627.900390625,10618.8095703125,-9429.328390062416
2018-05-03,15621.5,10514.1796875,-9525.747578473045
2018-05-04,15729.400390625,10529.3701171875,-9648.976377418843
2018-05-07,15808.599609375,10604.91015625,-9675.03647811705
2018-05-08,15842.7001953125,10691.3798828125,-9632.31243935115
2018-05-09,15910.7998046875,10703.349609375,-9707.703799669947
2018-05-10,15959.5,10760.2099609375,-9713.318138239712
2018-05-11,15983.2998046875,10858.98046875,-9645.079036174538
2018-05-14,16085.599609375,10952.3896484375,-9682.904414324683
2018-05-15,16097.7998046875,10874.73046875,-9776.214525529205
2018-05-16,16108.099609375,10897.5703125,-9766.587711052402
2018-05-17,16143.599609375,10833.8095703125,-9875.889369153356
2018-05-18,16162.2998046875,10830.83984375,-9902.848504794496
