Date,Adj Close_x,Adj Close_y,spread
2018-01-04,23506.330078125,13028.4599609375,1056.0201747999272
2018-01-05,23714.529296875,13103.23046875,1024.7489227238893
2018-01-09,23849.990234375,13120.83984375,973.3642049751561
2018-01-10,23788.19921875,13106.599609375,990.5958852476506
2018-01-11,23710.4296875,13210.76953125,1134.3760324105733
2018-01-12,23653.8203125,13294.3203125,1246.759571954437
2018-01-16,23951.810546875,13246.8603515625,1047.5247433087789
2018-01-17,23868.33984375,13352.3896484375,1195.5680338080165
2018-01-18,23763.369140625,13315.91015625,1212.5530942876358
2018-01-19,23808.060546875,13384.4599609375,1258.3402997728099
2018-01-22,23816.330078125,13470.3701171875,1340.0385495014107
2018-01-23,24124.150390625,13474.1103515625,1186.9971789169067
2018-01-24,23940.779296875,13507.66015625,1313.9430761098502
2018-01-25,23669.490234375,13512.66015625,1457.118280602599
2018-01-26,23631.880859375,13637.01953125,1600.633175672523
2018-01-29,23629.33984375,13524.650390625,1489.5582462861476
2018-01-30,23291.970703125,13375.509765625,1512.2492814563848
2018-01-31,23098.2890625,13367.9599609375,1603.3470228705646
2018-02-01,23486.109375,13381.9697265625,1419.8289173299927
2018-02-02,23274.529296875,13085.349609375,1230.9725274822686
2018-02-05,22682.080078125,12572.9296875,1020.3037753668323
2018-02-06,21610.240234375,12745.4501953125,1738.7426782256916
2018-02-07,21645.369140625,12687.1796875,1662.5800233433092
2018-02-08,21890.859375,12270.650390625,1121.0155959578842
2018-02-09,21382.619140625,12405.8203125,1515.0466664138676
2018-02-13,21244.6796875,12574.3701171875,1753.8529420682535
2018-02-14,21154.169921875,12746.7197265625,1972.301738998318
2018-02-15,21464.98046875,12856.8701171875,1924.1475135905348
2018-02-16,21720.25,12874.3603515625,1811.6217445328984
2018-02-20,21925.099609375,12763.33984375,1596.2655277728609
2018-02-21,21970.810546875,12695.5302734375,1505.1740821115618
2018-02-22,21736.439453125,12711.75,1640.7656458858746
2018-02-23,21892.779296875,12884.1103515625,1733.4976862977146
2018-02-26,22153.630859375,12999.6201171875,1716.1483618490402
2018-02-27,22389.859375,12819.2197265625,1415.4300964350296
2018-02-28,22068.240234375,12652.5498046875,1412.5699135709474
2018-03-01,21724.470703125,12518.73046875,1453.842138056547
2018-03-02,21181.640625,12557.990234375,1769.5806395308282
2018-03-05,21042.08984375,12680.73046875,1963.3980399317952
2018-03-06,21417.759765625,12720.76953125,1812.0977694026478
2018-03-07,21252.720703125,12707.009765625,1882.3970734654595
2018-03-08,21368.0703125,12745.009765625,1861.6462498359633
2018-03-09,21469.19921875,12918.8203125,1983.948980021074
2018-03-12,21824.029296875,12898.400390625,1782.8040478810562
2018-03-13,21968.099609375,12831.75,1642.7745659370994
2018-03-14,21777.2890625,12762.669921875,1670.8797045357787
2018-03-15,21803.94921875,12743.6103515625,1638.2413614275538
2018-03-16,21676.509765625,12784.3896484375,1743.9291818298934
2018-03-19,21480.900390625,12651.4599609375,1710.6288901568023
2018-03-20,21380.970703125,12663.6396484375,1773.705598266355
2018-03-22,21591.990234375,12377.3896484375,1379.9773733289512
2018-03-23,20617.859375,12177.7001953125,1676.4403616494565
2018-03-26,20766.099609375,12433.150390625,1856.3876063082844
2018-03-27,21317.3203125,12302.5400390625,1445.0249358979381
2018-03-28,21031.310546875,12308.900390625,1597.058163056583
2018-03-29,21159.080078125,12452.0595703125,1675.1407010773692
2018-04-02,21388.580078125,12216.7099609375,1322.900240523708
2018-04-03,21292.2890625,12367.0703125,1522.3043340350705
2018-04-04,21319.55078125,12466.4501953125,1607.7990512297893
2018-04-05,21645.419921875,12571.9404296875,1547.3149012016747
2018-04-06,21567.51953125,12349.1103515625,1364.1616987512134
2018-04-09,21678.259765625,12380.5498046875,1339.198013506635
2018-04-10,21794.3203125,12565.9697265625,1465.5050111442524
2018-04-11,21687.099609375,12514.58984375,1468.7356697359155
2018-04-12,21660.279296875,12580.2197265625,1548.0258974591034
2018-04-13,21778.740234375,12546.0498046875,1453.5204644041587
2018-04-16,21835.529296875,12628.2099609375,1506.7563424264335
2018-04-17,21847.58984375,12705.759765625,1578.1633689444388
2018-04-18,22158.19921875,12732.849609375,1447.0510591963048
2018-04-19,22191.1796875,12671.48046875,1368.8840315802008
2018-04-20,22162.240234375,12607.16015625,1319.3034023413165
2018-04-23,22088.0390625,12610.76953125,1360.7055361165785
2018-04-24,22278.119140625,12514.0,1167.1228365696843
2018-04-25,22215.3203125,12517.8603515625,1202.9684102348147
2018-04-26,22319.609375,12582.900390625,1214.891075509735
2018-04-27,22467.869140625,12594.01953125,1150.4973176621643
2018-05-01,22508.029296875,12493.01953125,1029.0426124441656
2018-05-02,22472.779296875,12418.0595703125,972.0364750537155
2018-05-07,22467.16015625,12519.75,1076.58889223816
2018-05-08,22508.689453125,12520.240234375,1055.9270792904153
2018-05-09,22408.880859375,12632.490234375,1219.0124234228006
2018-05-10,22497.1796875,12731.6396484375,1273.1887430294864
2018-05-11,22758.48046875,12761.8203125,1170.2815171836573
2018-05-14,22865.859375,12772.0302734375,1125.8003593839203
2018-05-15,22818.01953125,12704.6298828125,1082.7661563675974
2018-05-16,22717.23046875,12743.7998046875,1173.2708028836623
2018-05-17,22838.369140625,12747.830078125,1115.6017191703068
2018-05-18,22930.359375,12717.419921875,1038.3383306927772
2018-05-21,23002.369140625,12804.009765625,1088.251560947867
2018-05-22,22960.33984375,12766.650390625,1072.298897434399
2018-05-23,22689.740234375,12743.400390625,1186.8729439200488
2018-05-24,22437.009765625,12696.6904296875,1268.8857699584496
2018-05-25,22450.7890625,12634.9404296875,1200.1175837259361
2018-05-29,22358.4296875,12442.6904296875,1054.908829730637
2018-05-30,22018.51953125,12625.8701171875,1411.2143886394988
2018-05-31,22201.8203125,12527.1396484375,1219.1236395320884
2018-06-01,22171.349609375,12620.830078125,1328.3336614823056
2018-06-04,22475.939453125,12673.91015625,1226.2775038935251
2018-06-05,22539.5390625,12658.7001953125,1178.6744602785784
2018-06-06,22625.73046875,12778.23046875,1254.305008919353
2018-06-07,22823.259765625,12788.5,1163.9672737447745
2018-06-08,22694.5,12832.0703125,1273.1185823296146
2018-06-11,22804.0390625,12856.9599609375,1242.2168832597617
2018-06-12,22878.349609375,12844.7099609375,1192.1184166986714
2018-06-13,22966.380859375,12785.4501953125,1088.0218417367578
2018-06-14,22738.609375,12771.9501953125,1190.5323109429482
2018-06-15,22851.75,12734.6396484375,1095.5960387558116
2018-06-18,22680.330078125,12708.6298828125,1156.8952952525888
2018-06-19,22278.48046875,12638.98046875,1291.9192706700705
2018-06-20,22555.4296875,12648.740234375,1160.6209538856929
2018-06-21,22693.0390625,12560.23046875,1002.022835433183
2018-06-22,22516.830078125,12639.5703125,1171.1109064987431
