Date,Adj Close_x,Adj Close_y,spread
2018-01-02,12902.7197265625,1550.010009765625,-809.0556801981384
2018-01-03,12957.2802734375,1552.5799560546875,-816.4612985098861
2018-01-04,13028.4599609375,1555.719970703125,-826.3354050825665
2018-01-05,13103.23046875,1560.010009765625,-835.716014018295
2018-01-08,13114.349609375,1561.81005859375,-835.948930619646
2018-01-09,13120.83984375,1560.0999755859375,-838.8456540845373
2018-01-10,13106.599609375,1559.800048828125,-836.5419709800085
2018-01-11,13210.76953125,1586.7900390625,-828.5978636160185
2018-01-12,13294.3203125,1591.969970703125,-838.6939191775937
2018-01-16,13246.8603515625,1572.969970703125,-849.0165885165093
2018-01-17,13352.3896484375,1586.6600341796875,-854.6209489148841
2018-01-18,13315.91015625,1576.72998046875,-857.8812833549559
2018-01-19,13384.4599609375,1597.6300048828125,-849.5145461639804
2018-01-22,13470.3701171875,1605.1700439453125,-857.681870070202
2018-01-23,13474.1103515625,1610.7099609375,-852.8257979396776
2018-01-24,13507.66015625,1601.77001953125,-867.899809900086
2018-01-25,13512.66015625,1601.6700439453125,-868.9139592958704
2018-01-26,13637.01953125,1608.06005859375,-885.2611613742197
2018-01-29,13524.650390625,1598.1099853515625,-874.6662495375308
2018-01-30,13375.509765625,1582.8199462890625,-862.6881979281902
2018-01-31,13367.9599609375,1574.97998046875,-869.147797005548
2018-02-01,13381.9697265625,1579.8699951171875,-866.8192545204042
2018-02-02,13085.349609375,1547.27001953125,-845.1867615850338
2018-02-05,12572.9296875,1491.0899658203125,-807.6786408515841
2018-02-06,12745.4501953125,1507.1700439453125,-823.1413087073201
2018-02-07,12687.1796875,1507.969970703125,-811.687507523774
2018-02-08,12270.650390625,1463.7900390625,-779.7114043169822
2018-02-09,12405.8203125,1477.8399658203125,-790.3752380506062
2018-02-12,12560.1201171875,1490.97998046875,-805.4465914641305
2018-02-13,12574.3701171875,1494.949951171875,-804.0820161190691
2018-02-14,12746.7197265625,1522.0999755859375,-808.4434915106017
2018-02-15,12856.8701171875,1537.199951171875,-813.4828363754209
2018-02-16,12874.3603515625,1543.550048828125,-810.3305615579129
2018-02-20,12763.33984375,1529.989990234375,-803.5922120320438
2018-02-21,12695.5302734375,1531.8399658203125,-789.3442897987743
2018-02-22,12711.75,1529.989990234375,-794.1597952299749
2018-02-23,12884.1103515625,1549.18994140625,-806.4733079089892
2018-02-26,12999.6201171875,1559.3299560546875,-817.4524937637384
2018-02-27,12819.2197265625,1536.469970703125,-807.3290166361949
2018-02-28,12652.5498046875,1512.449951171875,-800.8759806739727
2018-03-01,12518.73046875,1507.3900146484375,-781.4690907643762
2018-03-02,12557.990234375,1533.1700439453125,-762.8671113705218
2018-03-05,12680.73046875,1546.050048828125,-772.4282880237292
2018-03-06,12720.76953125,1562.199951171875,-763.5989181416439
2018-03-07,12707.009765625,1574.530029296875,-748.7530765438428
2018-03-08,12745.009765625,1571.969970703125,-758.2608560924295
2018-03-09,12918.8203125,1597.1400146484375,-764.8694221127762
2018-03-12,12898.400390625,1601.06005859375,-757.2159066120148
2018-03-13,12831.75,1592.050048828125,-754.0399080725515
2018-03-14,12762.669921875,1584.31005859375,-749.1496586661151
2018-03-15,12743.6103515625,1576.6199951171875,-753.3549701413531
2018-03-16,12784.3896484375,1586.050048828125,-751.3807894678353
2018-03-19,12651.4599609375,1570.56005859375,-742.5666119294829
2018-03-20,12663.6396484375,1570.4100341796875,-744.9435066084693
2018-03-21,12683.759765625,1579.300048828125,-739.7321487968043
