Date,Adj Close_x,Adj Close_y,spread
2018-01-02,6166.0,31084.400390625,-88928.26809997926
2018-01-03,6175.2998046875,31476.30078125,-88717.37555511948
2018-01-04,6185.39990234375,31952.0,-88438.26077875389
2018-01-05,6229.7001953125,32190.30078125,-89062.20397643598
2018-01-08,6236.5,32351.19921875,-89033.65433974068
2018-01-09,6241.5,32138.599609375,-89343.5720390367
2018-01-10,6205.89990234375,31632.400390625,-89156.86455680509
2018-01-11,6176.2001953125,32078.19921875,-88133.00197678104
2018-01-12,6176.7998046875,32719.69921875,-87503.17254459579
2018-01-15,6187.7001953125,33622.80078125,-86812.2320210994
2018-01-16,6165.89990234375,33521.6015625,-86489.11866556191
2018-01-17,6134.2998046875,33598.19921875,-85797.4687802671
2018-01-18,6130.39990234375,34049.3984375,-85270.36335212264
2018-01-19,6119.2998046875,33591.69921875,-85512.01451050404
2018-01-22,6106.2001953125,33525.5,-85323.24793663673
2018-01-23,6150.7001953125,33893.3984375,-85821.48049943383
2018-01-24,6168.7998046875,34948.6015625,-85118.56125697216
2018-01-25,6164.7001953125,35141.69921875,-84845.6703699627
2018-01-29,6187.60009765625,34787.3984375,-85645.68610230702
2018-01-30,6135.2998046875,34241.30078125,-85173.8308357513
2018-01-31,6146.5,34938.6015625,-84694.52637741229
2018-02-01,6198.7998046875,34641.3984375,-86009.67292149829
2018-02-02,6229.7998046875,32614.80078125,-88639.64273525862
2018-02-05,6128.39990234375,31145.599609375,-88135.23494427925
2018-02-06,5930.2001953125,31624.19921875,-83798.95195266676
2018-02-07,5981.5,31626.69921875,-84794.93175376856
2018-02-08,5995.2001953125,31021.599609375,-85666.68673101504
2018-02-09,5937.5,30143.400390625,-85421.83139058857
2018-02-14,5940.0,31551.30078125,-84062.59004492407
2018-02-15,6008.7001953125,32023.599609375,-84927.4455738018
2018-02-16,6004.7998046875,32677.30078125,-84197.82868881263
2018-02-19,6044.0,33281.30078125,-84356.80631528134
2018-02-20,6045.60009765625,32825.8984375,-84843.35234855
2018-02-21,6047.2998046875,33042.30078125,-84660.03245314132
2018-02-22,6057.7001953125,33124.80078125,-84779.96168315283
2018-02-23,6105.2001953125,32742.400390625,-86086.88392802753
2018-02-26,6146.10009765625,32918.19921875,-86707.14517471254
2018-02-27,6159.2998046875,32516.30078125,-87365.95766737222
2018-02-28,6117.2998046875,33010.8984375,-86053.88805578563
2018-03-01,6075.7001953125,32013.0,-86242.1075881185
2018-03-02,6028.39990234375,31900.69921875,-85433.7735364838
2018-03-05,5996.39990234375,32133.69921875,-84577.93776098925
2018-03-06,6061.5,32865.0,-85113.72041125491
2018-03-07,6005.39990234375,32743.599609375,-84143.2099322221
2018-03-08,6046.60009765625,32822.6015625,-84866.11284153421
2018-03-09,6069.10009765625,33182.6015625,-84944.0442461788
2018-03-12,6101.39990234375,33244.0,-85511.31686808073
2018-03-13,6077.10009765625,32980.1015625,-85302.25319005245
2018-03-14,6042.60009765625,32824.5,-84786.35993209739
2018-03-15,6027.60009765625,32707.5,-84611.40566233432
2018-03-16,6054.89990234375,32555.099609375,-85295.15902244022
2018-03-19,6064.7001953125,31724.400390625,-86316.60739966725
2018-03-20,6040.7998046875,31797.599609375,-85778.220108119
2018-03-21,6053.10009765625,32369.599609375,-85445.62831155653
2018-03-22,6043.2001953125,31908.19921875,-85714.34078488186
2018-03-23,5929.0,31461.30078125,-83938.49024709783
2018-03-26,5901.39990234375,31636.599609375,-83225.99366186485
2018-03-27,5943.7001953125,31236.099609375,-84449.81040482852
2018-03-28,5899.2001953125,31114.900390625,-83704.87862328143
2018-04-03,5859.10009765625,31341.099609375,-82698.18642262089
2018-04-04,5863.7001953125,31318.5,-82810.32057546717
2018-04-05,5888.0,31866.599609375,-82735.18308162045
2018-04-06,5886.89990234375,31738.80078125,-82841.57002921888
2018-04-09,5904.7001953125,31844.400390625,-83082.42852219455
2018-04-10,5951.7998046875,32222.400390625,-83621.1573262748
2018-04-11,5925.7998046875,32030.900390625,-83306.60325868549
2018-04-12,5911.39990234375,32038.80078125,-83018.42866983189
2018-04-13,5924.7001953125,31593.099609375,-83723.00166312864
2018-04-16,5933.0,31007.80078125,-84469.84471903465
2018-04-17,5934.2998046875,31402.80078125,-84100.14362092623
2018-04-18,5956.2998046875,31531.900390625,-84399.24360720372
2018-04-19,5976.39990234375,31281.30078125,-85041.06383880517
