Date,Adj Close_x,Adj Close_y,spread
2018-01-02,6061.2998046875,3979.530029296875,1146.3769918193893
2018-01-03,6070.39990234375,4005.610107421875,1168.2035319002543
2018-01-04,6077.10009765625,4057.919921875,1217.3815628559482
2018-01-05,6122.2998046875,4097.0400390625,1235.3745800162155
2018-01-08,6130.39990234375,4114.52978515625,1249.0782048128603
2018-01-09,6135.7998046875,4141.64013671875,1273.6645515875675
2018-01-10,6096.7001953125,4157.5498046875,1307.8500317805037
2018-01-11,6067.60009765625,4155.31005859375,1319.2121586714784
2018-01-12,6070.10009765625,4164.1201171875,1326.8536753976546
2018-01-15,6077.10009765625,4164.4501953125,1323.9118362934482
2018-01-16,6048.60009765625,4163.9599609375,1336.7429792087887
2018-01-17,6015.7998046875,4148.60009765625,1336.714522168606
2018-01-18,6014.60009765625,4142.06005859375,1330.735246264041
2018-01-19,6005.7998046875,4159.08984375,1351.8784357326508
2018-01-22,5991.89990234375,4176.8798828125,1376.165521932694
2018-01-23,6037.0,4161.990234375,1340.1953325579975
2018-01-24,6054.7001953125,4146.75,1316.6817304682422
2018-01-25,6050.0,4144.22998046875,1316.3586609403642
2018-01-29,6075.39990234375,4155.18994140625,1315.4462821494817
2018-01-30,6022.7998046875,4126.56982421875,1311.4123315018996
2018-01-31,6037.7001953125,4111.64990234375,1289.5277175114934
2018-02-01,6090.10009765625,4103.6298828125,1257.015106082065
2018-02-02,6121.39990234375,4053.590087890625,1192.3452582705004
2018-02-05,6026.2001953125,3997.590087890625,1180.8431956492072
2018-02-06,5833.2998046875,3896.590087890625,1170.0080687358618
2018-02-07,5876.7998046875,3991.89990234375,1244.9852546932043
2018-02-08,5890.7001953125,3911.9599609375,1158.5480379185778
2018-02-09,5838.0,3876.330078125,1147.5511089668648
2018-02-12,5820.7001953125,3918.179931640625,1197.4871809137667
2018-02-13,5855.89990234375,3884.7099609375,1147.5642776537038
2018-02-14,5841.2001953125,3892.159912109375,1161.8851180684123
2018-02-15,5909.0,3910.110107421875,1148.1445492246467
2018-02-16,5904.0,3941.18994140625,1181.5614669441688
2018-02-19,5941.60009765625,3922.4599609375,1145.2565711409438
2018-02-20,5940.89990234375,3938.6201171875,1161.7440104061975
2018-02-21,5943.7001953125,3950.27001953125,1172.0850089197652
2018-02-22,5950.89990234375,3978.85009765625,1197.2998234046527
2018-02-23,5999.7998046875,3972.530029296875,1168.1231217617028
2018-02-26,6042.2001953125,3992.5,1168.2744398061109
2018-02-27,6056.89990234375,4010.169921875,1179.0734724382773
2018-02-28,6016.0,3994.449951171875,1182.4708010424915
2018-03-01,5973.2998046875,3943.85009765625,1151.8297339173591
2018-03-02,5928.89990234375,3869.179931640625,1097.9128258236765
2018-03-05,5959.5,3907.0400390625,1121.4699351402824
